Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Address Type,City,Landmark,Facility Type,Status,Resolution Description,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Response Time (hrs),Hour,Weekday,Month,Date,Day of Week
59119536,2023-10-15 19:22:59,2023-10-16 18:14:36,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,ONLINE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,22.860277777777778,19,Sunday,10,2023-10-15,Sunday
59126642,2023-10-16 16:09:20,2023-10-16 16:16:22,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11234.0,ADDRESS,BROOKLYN,EAST   34 STREET,,Closed,The Police Department responded to the complaint and took action to fix the condition.,18 BROOKLYN,3085200031.0,BROOKLYN,1003092.0,160878.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60822927213947,-73.93214063496946,0.11722222222222223,16,Monday,10,2023-10-16,Monday
59128450,2023-10-16 20:06:52,2023-10-18 13:50:08,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,"The Department of Housing Preservation and Development contacted a tenant in the building and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,ONLINE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,41.721111111111114,20,Monday,10,2023-10-16,Monday
59122708,2023-10-15 20:14:58,2023-10-16 18:14:36,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,21.99388888888889,20,Sunday,10,2023-10-15,Sunday
59131318,2023-10-16 09:57:57,2023-10-16 18:14:36,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,ONLINE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,8.2775,9,Monday,10,2023-10-16,Monday
59135370,2023-10-16 15:45:18,2023-10-16 16:15:37,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11234.0,ADDRESS,BROOKLYN,EAST   34 STREET,,Closed,The Police Department responded to the complaint and took action to fix the condition.,18 BROOKLYN,3085200031.0,BROOKLYN,1003092.0,160878.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60822927213947,-73.93214063496946,0.5052777777777778,15,Monday,10,2023-10-16,Monday
59134203,2023-10-16 09:49:20,2023-10-16 18:14:36,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,ONLINE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,8.421111111111111,9,Monday,10,2023-10-16,Monday
59134201,2023-10-16 12:28:33,2023-10-16 18:14:36,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,5.7675,12,Monday,10,2023-10-16,Monday
59155473,2023-10-18 07:21:30,2023-10-19 11:33:14,HPD,Department of Housing Preservation and Development,PLUMBING,WATER SUPPLY,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development contacted an occupant of the apartment or building and verified that the complaint was addressed.  The complaint has been closed.,05 BRONX,,BRONX,1011782.0,249332.0,PHONE,Unspecified,BRONX,,,,,,,,40.85099080270364,-73.90048174786298,28.195555555555554,7,Wednesday,10,2023-10-18,Wednesday
59150730,2023-10-18 08:37:57,2023-10-23 00:00:00,DOB,Department of Buildings,Boilers,Boiler - Defective/Inoperative/No Permit,,10457.0,ADDRESS,BRONX,,,Closed,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,UNKNOWN,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,111.3675,8,Wednesday,10,2023-10-18,Wednesday
59152587,2023-10-18 10:01:36,2023-10-18 13:50:08,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,"The Department of Housing Preservation and Development contacted a tenant in the building and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,ONLINE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,3.8088888888888888,10,Wednesday,10,2023-10-18,Wednesday
59151187,2023-10-18 09:47:23,2023-10-18 13:50:08,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,ONLINE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,4.045833333333333,9,Wednesday,10,2023-10-18,Wednesday
59158332,2023-10-18 08:54:50,2023-10-18 13:50:08,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,"The Department of Housing Preservation and Development contacted a tenant in the building and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,4.921666666666667,8,Wednesday,10,2023-10-18,Wednesday
59156898,2023-10-18 08:41:36,2023-10-18 13:50:08,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,5.142222222222222,8,Wednesday,10,2023-10-18,Wednesday
59179980,2023-10-20 16:12:11,2023-10-23 11:33:52,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,11235.0,ADDRESS,BROOKLYN,VOORHIES AVENUE,,Closed,The Department of Sanitation cleaned the location.,15 BROOKLYN,3074650034.0,BROOKLYN,998525.0,152887.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.58630412841351,-73.9486055426823,67.36138888888888,16,Friday,10,2023-10-20,Friday
59181599,2023-10-21 22:34:51,2023-10-21 23:21:51,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11234.0,ADDRESS,BROOKLYN,EAST   34 STREET,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,18 BROOKLYN,3085200031.0,BROOKLYN,1003092.0,160878.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.60822927213947,-73.93214063496946,0.7833333333333333,22,Saturday,10,2023-10-21,Saturday
59193559,2023-10-22 18:47:00,2023-10-23 13:15:00,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,11235.0,ADDRESS,BROOKLYN,,,Closed,"The Department of Environmental Protection inspected your complaint and cleaned the catch basin or inlet. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",15 BROOKLYN,3074650034.0,BROOKLYN,998525.0,152887.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.58630412841351,-73.9486055426823,18.466666666666665,18,Sunday,10,2023-10-22,Sunday
59200160,2023-10-23 08:40:23,2023-10-24 16:15:53,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,ONLINE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,31.591666666666665,8,Monday,10,2023-10-23,Monday
59200296,2023-10-23 19:38:57,2023-10-24 16:15:53,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,ONLINE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,20.615555555555556,19,Monday,10,2023-10-23,Monday
59302047,2023-11-01 15:23:47,2023-11-02 11:13:45,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,"The Department of Housing Preservation and Development contacted a tenant in the building and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,19.83277777777778,15,Wednesday,11,2023-11-01,Wednesday
59310293,2023-11-02 17:55:36,2023-11-04 12:53:18,DSNY,Department of Sanitation,Oil or Gas Spill,Emergency Personnel Report,Street,11233.0,ADDRESS,BROOKLYN,PACIFIC STREET,,Closed,The Department of Sanitation removed the items.,16 BROOKLYN,3014310054.0,BROOKLYN,1006072.0,185610.0,PHONE,Unspecified,BROOKLYN,,,,,,,,40.676106433366165,-73.92132818939125,42.961666666666666,17,Thursday,11,2023-11-02,Thursday
59378390,2023-11-09 08:09:13,2023-11-09 11:23:32,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,10461.0,ADDRESS,BRONX,COLONIAL AVENUE,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,MOBILE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,3.238611111111111,8,Thursday,11,2023-11-09,Thursday
59390249,2023-11-10 20:42:37,2023-11-13 10:30:21,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10457.0,ADDRESS,BRONX,,,Closed,"The Department of Housing Preservation and Development contacted a tenant in the building and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",06 BRONX,2030610022.0,BRONX,1013505.0,248379.0,PHONE,Unspecified,BRONX,,,,,,,,40.848369560610166,-73.89425788833287,61.79555555555555,20,Friday,11,2023-11-10,Friday
59400599,2023-11-12 00:30:35,2023-11-12 05:41:16,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11235.0,ADDRESS,BROOKLYN,VOORHIES AVENUE,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,15 BROOKLYN,3074650034.0,BROOKLYN,998525.0,152887.0,MOBILE,Unspecified,BROOKLYN,,,,,,,,40.58630412841351,-73.9486055426823,5.178055555555556,0,Sunday,11,2023-11-12,Sunday
59445463,2023-09-29 21:32:13,2023-09-29 21:45:00,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,Sewer,11234.0,ADDRESS,BROOKLYN,EAST   71 STREET,,Closed,,18 BROOKLYN,3084120031.0,BROOKLYN,1009616.0,165504.0,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.62091040562134,-73.9086271191233,0.21305555555555555,21,Friday,9,2023-09-29,Friday
59441125,2023-11-15 18:19:26,2023-12-18 07:45:50,HPD,Department of Housing Preservation and Development,WATER LEAK,DAMP SPOT,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,PHONE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,781.44,18,Wednesday,11,2023-11-15,Wednesday
59474325,2023-11-17 11:32:53,2023-12-18 07:45:50,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,PHONE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,740.2158333333333,11,Friday,11,2023-11-17,Friday
59472979,2023-11-17 11:32:53,2023-12-18 07:45:50,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,PHONE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,740.2158333333333,11,Friday,11,2023-11-17,Friday
59475606,2023-11-17 11:32:53,2023-12-18 07:45:50,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,PHONE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,740.2158333333333,11,Friday,11,2023-11-17,Friday
59479390,2023-11-17 11:32:53,2023-12-18 07:45:50,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,PHONE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,740.2158333333333,11,Friday,11,2023-11-17,Friday
59478126,2023-11-17 11:54:46,2023-12-07 12:22:48,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10461.0,ADDRESS,BRONX,,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,10 BRONX,2042480048.0,BRONX,1031790.0,250154.0,PHONE,Unspecified,BRONX,,,,,,,,40.85316188513956,-73.82815436025298,480.46722222222223,11,Friday,11,2023-11-17,Friday
59495786,2023-11-19 18:21:57,2024-02-15 00:00:00,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,10453.0,ADDRESS,BRONX,,,Closed,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05 BRONX,2028700035.0,BRONX,1009415.0,250150.0,UNKNOWN,Unspecified,BRONX,,,,,,,,40.853243032206265,-73.90903452243145,2093.6341666666667,18,Sunday,11,2023-11-19,Sunday
